region,country,quarter,inflationLogarithm
América do Sul,Uruguai,2017q2,0.016835352
América do Sul,Uruguai,2017q3,0.02003004
América do Sul,Uruguai,2017q4,0.020705584
América do Sul,Uruguai,2018q1,0.056663759
América do Sul,Uruguai,2018q2,0.024542226
América do Sul,Uruguai,2018q3,0.037003983
América do Sul,Uruguai,2018q4,0.015594134
América do Sul,Uruguai,2019q1,0.049396541
América do Sul,Uruguai,2019q2,0.027667794
América do Sul,Uruguai,2019q3,0.036082499
América do Sul,Uruguai,2019q4,0.028735757
América do Sul,Uruguai,2020q1,0.052873366
América do Sul,Uruguai,2020q2,0.05981613
América do Sul,Uruguai,2020q3,0.023313893
América do Sul,Uruguai,2020q4,0.022900907
América do Sul,Uruguai,2021q1,0.040160161
América do Sul,Uruguai,2021q2,0.029666293
América do Sul,Uruguai,2021q3,0.031824742
América do Sul,Uruguai,2021q4,0.030527813
América do Sul,Uruguai,2022q1,0.054420151
América do Sul,Uruguai,2022q2,0.038380213
América do Sul,Uruguai,2022q3,0.037192043
América do Sul,Uruguai,2022q4,0.013356098
América do Sul,Uruguai,2023q1,0.039000589
América do Sul,Uruguai,2023q2,0.02626395
América do Sul,Uruguai,2023q3,-0.00621291
América do Sul,Uruguai,2023q4,0.022221819
Caribe,Antígua e Barbuda,1970q1,
Caribe,Antígua e Barbuda,1970q2,
Caribe,Antígua e Barbuda,1970q3,
Caribe,Antígua e Barbuda,1970q4,
Caribe,Antígua e Barbuda,1971q1,
Caribe,Antígua e Barbuda,1971q2,
Caribe,Antígua e Barbuda,1971q3,
Caribe,Antígua e Barbuda,1971q4,
Caribe,Antígua e Barbuda,1972q1,
Caribe,Antígua e Barbuda,1972q2,
Caribe,Antígua e Barbuda,1972q3,
Caribe,Antígua e Barbuda,1972q4,
Caribe,Antígua e Barbuda,1973q1,
Caribe,Antígua e Barbuda,1973q2,
Caribe,Antígua e Barbuda,1973q3,
Caribe,Antígua e Barbuda,1973q4,
Caribe,Antígua e Barbuda,1974q1,
Caribe,Antígua e Barbuda,1974q2,
Caribe,Antígua e Barbuda,1974q3,
Caribe,Antígua e Barbuda,1974q4,
Caribe,Antígua e Barbuda,1975q1,
Caribe,Antígua e Barbuda,1975q2,
Caribe,Antígua e Barbuda,1975q3,
Caribe,Antígua e Barbuda,1975q4,
Caribe,Antígua e Barbuda,1976q1,
Caribe,Antígua e Barbuda,1976q2,
Caribe,Antígua e Barbuda,1976q3,
Caribe,Antígua e Barbuda,1976q4,
Caribe,Antígua e Barbuda,1977q1,
Caribe,Antígua e Barbuda,1977q2,
Caribe,Antígua e Barbuda,1977q3,
Caribe,Antígua e Barbuda,1977q4,
Caribe,Antígua e Barbuda,1978q1,
Caribe,Antígua e Barbuda,1978q2,
Caribe,Antígua e Barbuda,1978q3,
Caribe,Antígua e Barbuda,1978q4,
Caribe,Antígua e Barbuda,1979q1,
Caribe,Antígua e Barbuda,1979q2,
Caribe,Antígua e Barbuda,1979q3,
Caribe,Antígua e Barbuda,1979q4,
Caribe,Antígua e Barbuda,1980q1,
Caribe,Antígua e Barbuda,1980q2,
Caribe,Antígua e Barbuda,1980q3,
Caribe,Antígua e Barbuda,1980q4,
Caribe,Antígua e Barbuda,1981q1,
Caribe,Antígua e Barbuda,1981q2,
Caribe,Antígua e Barbuda,1981q3,
Caribe,Antígua e Barbuda,1981q4,
Caribe,Antígua e Barbuda,1982q1,
Caribe,Antígua e Barbuda,1982q2,
Caribe,Antígua e Barbuda,1982q3,
Caribe,Antígua e Barbuda,1982q4,
Caribe,Antígua e Barbuda,1983q1,
Caribe,Antígua e Barbuda,1983q2,
